id,type,name,canonical_url,role,battingHandedness,bowlingStyle,nationality,leagues
csk,franchise,Chennai Super Kings,https://players.cricketstudio.ai/teams/csk,,,,,
dc,franchise,Delhi Capitals,https://players.cricketstudio.ai/teams/dc,,,,,
gt,franchise,Gujarat Titans,https://players.cricketstudio.ai/teams/gt,,,,,
kkr,franchise,Kolkata Knight Riders,https://players.cricketstudio.ai/teams/kkr,,,,,
lsg,franchise,Lucknow Super Giants,https://players.cricketstudio.ai/teams/lsg,,,,,
mi,franchise,Mumbai Indians,https://players.cricketstudio.ai/teams/mi,,,,,
pbks,franchise,Punjab Kings,https://players.cricketstudio.ai/teams/pbks,,,,,
rcb,franchise,Royal Challengers Bengaluru,https://players.cricketstudio.ai/teams/rcb,,,,,
rr,franchise,Rajasthan Royals,https://players.cricketstudio.ai/teams/rr,,,,,
srh,franchise,Sunrisers Hyderabad,https://players.cricketstudio.ai/teams/srh,,,,,
pathum-nissanka,player,Pathum Nissanka,https://players.cricketstudio.ai/players/pathum-nissanka,batter,right,,Indian,ipl
xavier-bartlett,player,Xavier Bartlett,https://players.cricketstudio.ai/players/xavier-bartlett,bowler,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
ruturaj-gaikwad,player,Ruturaj Gaikwad,https://players.cricketstudio.ai/players/ruturaj-gaikwad,batter,right,right arm offbreak,Indian,ipl|ipl-historical
rahul-chahar,player,Rahul Chahar,https://players.cricketstudio.ai/players/rahul-chahar,bowler,right,legbreak googly,Indian,ipl|ipl-historical
shubman-gill,player,Shubman Gill,https://players.cricketstudio.ai/players/shubman-gill,batter,right,right arm offbreak,Indian,ipl|ipl-historical
abhishek-sharma,player,Abhishek Sharma,https://players.cricketstudio.ai/players/abhishek-sharma,batter,left,slow left arm orthodox,Indian,ipl|ipl-historical
yash-thakur,player,Yash Thakur,https://players.cricketstudio.ai/players/yash-thakur,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
dewald-brevis,player,Dewald Brevis,https://players.cricketstudio.ai/players/dewald-brevis,batter,right,legbreak,Indian,ipl|ipl-historical|mlc
cameron-green,player,Cameron Green,https://players.cricketstudio.ai/players/cameron-green,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical
riyan-parag,player,Riyan Parag,https://players.cricketstudio.ai/players/riyan-parag,all-rounder,right,legbreak,Indian,ipl|ipl-historical
ramandeep-singh,player,Ramandeep Singh,https://players.cricketstudio.ai/players/ramandeep-singh,batter,right,right arm fast medium,Indian,ipl|ipl-historical
shivam-mavi,player,Shivam Mavi,https://players.cricketstudio.ai/players/shivam-mavi,bowler,right,right arm fast medium,Indian,ipl-historical
mayank-markande,player,Mayank Markande,https://players.cricketstudio.ai/players/mayank-markande,bowler,right,legbreak,Indian,ipl|ipl-historical
kulwant-khejroliya,player,Kulwant Khejroliya,https://players.cricketstudio.ai/players/kulwant-khejroliya,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
devdutt-padikkal,player,Devdutt Padikkal,https://players.cricketstudio.ai/players/devdutt-padikkal,batter,left,right arm offbreak,Indian,ipl|ipl-historical
raghu-sharma,player,Raghu Sharma,https://players.cricketstudio.ai/players/raghu-sharma,all-rounder,,,Indian,ipl
kartik-tyagi,player,Kartik Tyagi,https://players.cricketstudio.ai/players/kartik-tyagi,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
mukesh-choudhary,player,Mukesh Choudhary,https://players.cricketstudio.ai/players/mukesh-choudhary,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
arshdeep-singh,player,Arshdeep Singh,https://players.cricketstudio.ai/players/arshdeep-singh,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
urvil-patel,player,Urvil Patel,https://players.cricketstudio.ai/players/urvil-patel,wk-batter,right,,Indian,ipl|ipl-historical
ashutosh-sharma,player,Ashutosh Sharma,https://players.cricketstudio.ai/players/ashutosh-sharma,batter,,,Indian,ipl|ipl-historical
arjun-tendulkar,player,Arjun Tendulkar,https://players.cricketstudio.ai/players/arjun-tendulkar,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
ayush-badoni,player,Ayush Badoni,https://players.cricketstudio.ai/players/ayush-badoni,batter,right,right arm offbreak,Indian,ipl|ipl-historical
nehal-wadhera,player,Nehal Wadhera,https://players.cricketstudio.ai/players/nehal-wadhera,batter,left,legbreak,Indian,ipl|ipl-historical
yashasvi-jaiswal,player,Yashasvi Jaiswal,https://players.cricketstudio.ai/players/yashasvi-jaiswal,batter,left,legbreak,Indian,ipl|ipl-historical
manimaran-siddharth,player,Manimaran Siddharth,https://players.cricketstudio.ai/players/manimaran-siddharth,bowler,right,slow left arm orthodox,Indian,ipl|ipl-historical
sai-sudharsan,player,Sai Sudharsan,https://players.cricketstudio.ai/players/sai-sudharsan,batter,left,legbreak,Indian,ipl|ipl-historical
shahbaz-ahmed,player,Shahbaz Ahmed,https://players.cricketstudio.ai/players/shahbaz-ahmed,bowler,left,slow left arm orthodox,,ipl|ipl-historical
yash-dayal,player,Yash Dayal,https://players.cricketstudio.ai/players/yash-dayal,bowler,left,left arm fast medium,Indian,ipl-historical
auqib-nabi,player,Auqib Nabi,https://players.cricketstudio.ai/players/auqib-nabi,bowler,right,right arm fast medium,Indian,ipl
prabhsimran-singh,player,Prabhsimran Singh,https://players.cricketstudio.ai/players/prabhsimran-singh,wk-batter,right,,Indian,ipl|ipl-historical
harpreet-brar,player,Harpreet Brar,https://players.cricketstudio.ai/players/harpreet-brar,bowler,left,slow left arm orthodox,Indian,ipl|ipl-historical
tilak-varma,player,Tilak Varma,https://players.cricketstudio.ai/players/tilak-varma,batter,left,right arm offbreak,Indian,ipl|ipl-historical
manav-suthar,player,Manav Suthar,https://players.cricketstudio.ai/players/manav-suthar,bowler,left,slow left arm orthodox,Indian,ipl|ipl-historical
anshul-kamboj,player,Anshul Kamboj,https://players.cricketstudio.ai/players/anshul-kamboj,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical
ravi-bishnoi,player,Ravi Bishnoi,https://players.cricketstudio.ai/players/ravi-bishnoi,bowler,right,legbreak googly,Indian,ipl|ipl-historical
priyansh-arya,player,Priyansh Arya,https://players.cricketstudio.ai/players/priyansh-arya,batter,left,right arm offbreak,,ipl|ipl-historical
sushant-mishra,player,Sushant Mishra,https://players.cricketstudio.ai/players/sushant-mishra,bowler,left,left arm fast medium,Indian,ipl
abdul-samad,player,Abdul Samad,https://players.cricketstudio.ai/players/abdul-samad,all-rounder,right,legbreak,Indian,ipl|ipl-historical
dhruv-jurel,player,Dhruv Jurel,https://players.cricketstudio.ai/players/dhruv-jurel,wk-batter,right,,Indian,ipl|ipl-historical
sameer-rizvi,player,Sameer Rizvi,https://players.cricketstudio.ai/players/sameer-rizvi,batter,right,right arm offbreak,Indian,ipl|ipl-historical
nitish-kumar-reddy,player,Nitish Kumar Reddy,https://players.cricketstudio.ai/players/nitish-kumar-reddy,all-rounder,right,right-arm medium,Indian,ipl|ipl-historical
noor-ahmad,player,Noor Ahmad,https://players.cricketstudio.ai/players/noor-ahmad,bowler,left,slow left arm orthodox,Indian,ipl|ipl-historical|mlc
jacob-bethell,player,Jacob Bethell,https://players.cricketstudio.ai/players/jacob-bethell,all-rounder,left,slow left arm orthodox,Indian,ipl|ipl-historical
akash-madhwal,player,Akash Madhwal,https://players.cricketstudio.ai/players/akash-madhwal,bowler,right,right arm fast medium,Indian,ipl-historical
kumar-kushagra,player,Kumar Kushagra,https://players.cricketstudio.ai/players/kumar-kushagra,wk-batter,right,,Indian,ipl|ipl-historical
ashwani-kumar,player,Ashwani Kumar,https://players.cricketstudio.ai/players/ashwani-kumar,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
vaibhav-arora,player,Vaibhav Arora,https://players.cricketstudio.ai/players/vaibhav-arora,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
cooper-connolly,player,Cooper Connolly,https://players.cricketstudio.ai/players/cooper-connolly,all-rounder,left,slow left arm orthodox,Indian,ipl|mlc
harsh-dubey,player,Harsh Dubey,https://players.cricketstudio.ai/players/harsh-dubey,bowler,left,slow left arm orthodox,Indian,ipl|ipl-historical
umran-malik,player,Umran Malik,https://players.cricketstudio.ai/players/umran-malik,bowler,right,right arm fast medium,Indian,ipl-historical
shubham-dubey,player,Shubham Dubey,https://players.cricketstudio.ai/players/shubham-dubey,batter,left,right arm offbreak,Indian,ipl|ipl-historical
gurjapneet-singh,player,Gurjapneet Singh,https://players.cricketstudio.ai/players/gurjapneet-singh,bowler,,,Indian,ipl
abishek-porel,player,Abishek Porel,https://players.cricketstudio.ai/players/abishek-porel,wk-batter,left,,Indian,ipl|ipl-historical
naman-dhir,player,Naman Dhir,https://players.cricketstudio.ai/players/naman-dhir,batter,right,right arm offbreak,,ipl|ipl-historical
gurnoor-brar,player,Gurnoor Brar,https://players.cricketstudio.ai/players/gurnoor-brar,bowler,left,right arm fast,Indian,ipl-historical
angkrish-raghuvanshi,player,Angkrish Raghuvanshi,https://players.cricketstudio.ai/players/angkrish-raghuvanshi,batter,right,slow left arm orthodox,Indian,ipl|ipl-historical
raj-angad-bawa,player,Raj Angad Bawa,https://players.cricketstudio.ai/players/raj-angad-bawa,all-rounder,left,right arm fast medium,Indian,ipl|ipl-historical
nishant-sindhu,player,Nishant Sindhu,https://players.cricketstudio.ai/players/nishant-sindhu,all-rounder,left,slow left arm orthodox,Indian,ipl
mayank-yadav,player,Mayank Yadav,https://players.cricketstudio.ai/players/mayank-yadav,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
ashok-sharma,player,Ashok Sharma,https://players.cricketstudio.ai/players/ashok-sharma,bowler,right,right arm fast medium,,ipl
akshat-raghuwanshi,player,Akshat Raghuwanshi,https://players.cricketstudio.ai/players/akshat-raghuwanshi,batter,right,right arm offbreak,Indian,ipl
eshan-malinga,player,Eshan Malinga,https://players.cricketstudio.ai/players/eshan-malinga,bowler,left,right arm fast medium,Indian,ipl|ipl-historical
musheer-khan,player,Musheer Khan,https://players.cricketstudio.ai/players/musheer-khan,all-rounder,right,slow left arm orthodox,Indian,ipl-historical
suryansh-shedge,player,Suryansh Shedge,https://players.cricketstudio.ai/players/suryansh-shedge,batter,right,right arm fast medium,Indian,ipl|ipl-historical
sakib-hussain,player,Sakib Hussain,https://players.cricketstudio.ai/players/sakib-hussain,all-rounder,right,right arm fast medium,Indian,ipl
robin-minz,player,Robin Minz,https://players.cricketstudio.ai/players/robin-minz,wk-batter,left,,Indian,ipl|ipl-historical
prince-yadav,player,Prince Yadav,https://players.cricketstudio.ai/players/prince-yadav,bowler,right,right arm fast medium,,ipl|ipl-historical
suyash-sharma,player,Suyash Sharma,https://players.cricketstudio.ai/players/suyash-sharma,bowler,right,legbreak,Indian,ipl|ipl-historical
prashant-veer,player,Prashant Veer,https://players.cricketstudio.ai/players/prashant-veer,all-rounder,right,slow left arm orthodox,Indian,ipl
vaibhav-suryavanshi,player,Vaibhav Suryavanshi,https://players.cricketstudio.ai/players/vaibhav-suryavanshi,batter,left,slow left arm orthodox,Indian,ipl|ipl-historical
aniket-verma,player,Aniket Verma,https://players.cricketstudio.ai/players/aniket-verma,batter,right,right arm fast medium,Indian,ipl|ipl-historical
ayush-mhatre,player,Ayush Mhatre,https://players.cricketstudio.ai/players/ayush-mhatre,all-rounder,right,right arm offbreak,Indian,ipl|ipl-historical
kartik-sharma,player,Kartik Sharma,https://players.cricketstudio.ai/players/kartik-sharma,wk-batter,right,,Indian,ipl
le-plunkett,player,LE Plunkett,https://players.cricketstudio.ai/players/le-plunkett,,,,,mlc
d-wiese,player,D Wiese,https://players.cricketstudio.ai/players/d-wiese,,,,,mlc
j-theron,player,J Theron,https://players.cricketstudio.ai/players/j-theron,,,,,mlc
sunil-narine,player,Sunil Narine,https://players.cricketstudio.ai/players/sunil-narine,bowler,left,right arm offbreak,Indian,ipl|ipl-historical|mlc
ka-pollard,player,KA Pollard,https://players.cricketstudio.ai/players/ka-pollard,,,,,mlc
swapnil-singh,player,Swapnil Singh,https://players.cricketstudio.ai/players/swapnil-singh,all-rounder,right,slow left arm orthodox,Indian,ipl-historical
ravindra-jadeja,player,Ravindra Jadeja,https://players.cricketstudio.ai/players/ravindra-jadeja,all-rounder,left,slow left arm orthodox,,ipl|ipl-historical
ravi-singh,player,Ravi Singh,https://players.cricketstudio.ai/players/ravi-singh,wk-batter,left,legbreak,Indian,ipl
virat-kohli,player,Virat Kohli,https://players.cricketstudio.ai/players/virat-kohli,batter,right,right arm fast medium,Indian,ipl|ipl-historical
wd-parnell,player,WD Parnell,https://players.cricketstudio.ai/players/wd-parnell,,,,,mlc
mitchell-marsh,player,Mitchell Marsh,https://players.cricketstudio.ai/players/mitchell-marsh,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical
ad-russell,player,AD Russell,https://players.cricketstudio.ai/players/ad-russell,,,,,mlc
cj-anderson,player,CJ Anderson,https://players.cricketstudio.ai/players/cj-anderson,,,,,mlc
trent-boult,player,Trent Boult,https://players.cricketstudio.ai/players/trent-boult,bowler,right,left arm fast medium,Indian,ipl|ipl-historical|mlc
ajinkya-rahane,player,Ajinkya Rahane,https://players.cricketstudio.ai/players/ajinkya-rahane,batter,right,right arm fast medium,Indian,ipl|ipl-historical
josh-hazlewood,player,Josh Hazlewood,https://players.cricketstudio.ai/players/josh-hazlewood,bowler,left,right arm fast medium,Indian,ipl|ipl-historical
manish-pandey,player,Manish Pandey,https://players.cricketstudio.ai/players/manish-pandey,batter,right,right arm fast medium,Indian,ipl|ipl-historical
sikandar-raza,player,Sikandar Raza,https://players.cricketstudio.ai/players/sikandar-raza,,,,,mlc
jos-buttler,player,Jos Buttler,https://players.cricketstudio.ai/players/jos-buttler,wk-batter,right,,Indian,ipl|ipl-historical
david-miller,player,David Miller,https://players.cricketstudio.ai/players/david-miller,batter,left,right arm offbreak,Indian,ipl|ipl-historical|mlc
marcus-stoinis,player,Marcus Stoinis,https://players.cricketstudio.ai/players/marcus-stoinis,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
gj-maxwell,player,GJ Maxwell,https://players.cricketstudio.ai/players/gj-maxwell,,,,,mlc
bhuvneshwar-kumar,player,Bhuvneshwar Kumar,https://players.cricketstudio.ai/players/bhuvneshwar-kumar,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
mg-bracewell,player,MG Bracewell,https://players.cricketstudio.ai/players/mg-bracewell,,,,,mlc
d-pretorius,player,D Pretorius,https://players.cricketstudio.ai/players/d-pretorius,,,,,mlc
mustafizur-rahman,player,Mustafizur Rahman,https://players.cricketstudio.ai/players/mustafizur-rahman,bowler,left,left arm fast medium,Indian,ipl-historical
saurabh-dubey,player,Saurabh Dubey,https://players.cricketstudio.ai/players/saurabh-dubey,bowler,right,right arm fast medium,Indian,ipl
rohit-sharma,player,Rohit Sharma,https://players.cricketstudio.ai/players/rohit-sharma,batter,right,right arm offbreak,Indian,ipl|ipl-historical
kr-mayers,player,KR Mayers,https://players.cricketstudio.ai/players/kr-mayers,,,,,mlc
david-payne,player,David Payne,https://players.cricketstudio.ai/players/david-payne,bowler,right,left arm fast medium,Indian,ipl
shashank-singh,player,Shashank Singh,https://players.cricketstudio.ai/players/shashank-singh,all-rounder,right,right arm offbreak,Indian,ipl|ipl-historical
quinton-de-kock,player,Quinton de Kock,https://players.cricketstudio.ai/players/quinton-de-kock,wk-batter,left,,Indian,ipl|ipl-historical|mlc
a-zampa,player,A Zampa,https://players.cricketstudio.ai/players/a-zampa,,,,,mlc
dj-mitchell,player,DJ Mitchell,https://players.cricketstudio.ai/players/dj-mitchell,,,,,mlc
arshad-khan,player,Arshad Khan,https://players.cricketstudio.ai/players/arshad-khan,all-rounder,left,left arm fast medium,Indian,ipl
harshal-patel,player,Harshal Patel,https://players.cricketstudio.ai/players/harshal-patel,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
jaydev-unadkat,player,Jaydev Unadkat,https://players.cricketstudio.ai/players/jaydev-unadkat,bowler,right,left arm fast medium,Indian,ipl|ipl-historical
jason-holder,player,Jason Holder,https://players.cricketstudio.ai/players/jason-holder,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
karun-nair,player,Karun Nair,https://players.cricketstudio.ai/players/karun-nair,batter,right,right arm offbreak,Indian,ipl|ipl-historical
liam-livingstone,player,Liam Livingstone,https://players.cricketstudio.ai/players/liam-livingstone,all-rounder,right,legbreak,Indian,ipl|ipl-historical
lokesh-rahul,player,Lokesh Rahul,https://players.cricketstudio.ai/players/lokesh-rahul,wk-batter,right,,Indian,ipl|ipl-historical
rahul-tewatia,player,Rahul Tewatia,https://players.cricketstudio.ai/players/rahul-tewatia,all-rounder,left,legbreak,Indian,ipl|ipl-historical
sanju-samson,player,Sanju Samson,https://players.cricketstudio.ai/players/sanju-samson,wk-batter,right,,Indian,ipl|ipl-historical
yuzvendra-chahal,player,Yuzvendra Chahal,https://players.cricketstudio.ai/players/yuzvendra-chahal,bowler,right,legbreak googly,,ipl|ipl-historical
