id,type,name,canonical_url,role,battingHandedness,bowlingStyle,nationality,leagues
heinrich-klaasen,player,Heinrich Klaasen,https://players.cricketstudio.ai/players/heinrich-klaasen,wk-batter,right,,Indian,ipl|ipl-historical|mlc
dasun-shanaka,player,Dasun Shanaka,https://players.cricketstudio.ai/players/dasun-shanaka,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
sandeep-sharma,player,Sandeep Sharma,https://players.cricketstudio.ai/players/sandeep-sharma,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
suryakumar-yadav,player,Suryakumar Yadav,https://players.cricketstudio.ai/players/suryakumar-yadav,batter,right,right arm fast medium,Indian,ipl|ipl-historical
deepak-chahar,player,Deepak Chahar,https://players.cricketstudio.ai/players/deepak-chahar,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
jayant-yadav,player,Jayant Yadav,https://players.cricketstudio.ai/players/jayant-yadav,bowler,right,right arm offbreak,Indian,ipl-historical
aj-tye,player,AJ Tye,https://players.cricketstudio.ai/players/aj-tye,,,,,mlc
krunal-pandya,player,Krunal Pandya,https://players.cricketstudio.ai/players/krunal-pandya,all-rounder,left,slow left arm orthodox,Indian,ipl|ipl-historical
shardul-thakur,player,Shardul Thakur,https://players.cricketstudio.ai/players/shardul-thakur,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
george-linde,player,George Linde,https://players.cricketstudio.ai/players/george-linde,all-rounder,left,slow left arm orthodox,Indian,ipl|mlc
mohammed-shami,player,Mohammed Shami,https://players.cricketstudio.ai/players/mohammed-shami,bowler,right,right arm fast,Indian,ipl|ipl-historical
anrich-nortje,player,Anrich Nortje,https://players.cricketstudio.ai/players/anrich-nortje,bowler,right,right arm fast,Indian,ipl|ipl-historical|mlc
pat-cummins,player,Pat Cummins,https://players.cricketstudio.ai/players/pat-cummins,bowler,right,right arm fast,Indian,ipl|ipl-historical|mlc
lockie-ferguson,player,Lockie Ferguson,https://players.cricketstudio.ai/players/lockie-ferguson,bowler,right,right arm fast,Indian,ipl|ipl-historical|mlc
mitchell-santner,player,Mitchell Santner,https://players.cricketstudio.ai/players/mitchell-santner,all-rounder,left,slow left arm orthodox,Indian,ipl|ipl-historical|mlc
matt-henry,player,Matt Henry,https://players.cricketstudio.ai/players/matt-henry,bowler,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
jamie-overton,player,Jamie Overton,https://players.cricketstudio.ai/players/jamie-overton,bowler,right,right arm fast,Indian,ipl|ipl-historical
dj-bravo,player,DJ Bravo,https://players.cricketstudio.ai/players/dj-bravo,,,,,mlc
travis-head,player,Travis Head,https://players.cricketstudio.ai/players/travis-head,batter,left,right arm offbreak,Indian,ipl|ipl-historical|mlc
akeal-hosein,player,Akeal Hosein,https://players.cricketstudio.ai/players/akeal-hosein,bowler,left,slow left arm orthodox,Indian,ipl|ipl-historical|mlc
aj-finch,player,AJ Finch,https://players.cricketstudio.ai/players/aj-finch,,,,,mlc
lungi-ngidi,player,Lungi Ngidi,https://players.cricketstudio.ai/players/lungi-ngidi,bowler,right,right arm fast,Indian,ipl|ipl-historical|mlc
jacob-duffy,player,Jacob Duffy,https://players.cricketstudio.ai/players/jacob-duffy,bowler,right,right arm fast medium,Indian,ipl
kagiso-rabada,player,Kagiso Rabada,https://players.cricketstudio.ai/players/kagiso-rabada,bowler,left,right arm fast,Indian,ipl|ipl-historical|mlc
dushmantha-chameera,player,Dushmantha Chameera,https://players.cricketstudio.ai/players/dushmantha-chameera,bowler,right,right arm fast,Indian,ipl|ipl-historical
axar-patel,player,Axar Patel,https://players.cricketstudio.ai/players/axar-patel,all-rounder,left,slow left arm orthodox,Indian,ipl|ipl-historical
kuldeep-yadav,player,Kuldeep Yadav,https://players.cricketstudio.ai/players/kuldeep-yadav,bowler,left,left arm chinaman,Indian,ipl|ipl-historical
shakib-al-hasan,player,Shakib Al Hasan,https://players.cricketstudio.ai/players/shakib-al-hasan,,,,,mlc
corbin-bosch,player,Corbin Bosch,https://players.cricketstudio.ai/players/corbin-bosch,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical
tristan-stubbs,player,Tristan Stubbs,https://players.cricketstudio.ai/players/tristan-stubbs,wk-batter,right,legbreak,Indian,ipl|ipl-historical
g-coetzee,player,G Coetzee,https://players.cricketstudio.ai/players/g-coetzee,,,,,mlc
mc-henriques,player,MC Henriques,https://players.cricketstudio.ai/players/mc-henriques,,,,,mlc
aiden-markram,player,Aiden Markram,https://players.cricketstudio.ai/players/aiden-markram,batter,right,right arm offbreak,Indian,ipl|ipl-historical
nicholas-pooran,player,Nicholas Pooran,https://players.cricketstudio.ai/players/nicholas-pooran,wk-batter,left,,Indian,ipl|ipl-historical|mlc
nitish-rana,player,Nitish Rana,https://players.cricketstudio.ai/players/nitish-rana,batter,left,right arm offbreak,Indian,ipl|ipl-historical
matthew-short,player,Matthew Short,https://players.cricketstudio.ai/players/matthew-short,all-rounder,right,right arm offbreak,Indian,ipl|ipl-historical|mlc
ryan-rickelton,player,Ryan Rickelton,https://players.cricketstudio.ai/players/ryan-rickelton,wk-batter,left,,Indian,ipl|ipl-historical|mlc
hardik-pandya,player,Hardik Pandya,https://players.cricketstudio.ai/players/hardik-pandya,all-rounder,right,right-arm medium-fast,Indian,ipl|ipl-historical
jasprit-bumrah,player,Jasprit Bumrah,https://players.cricketstudio.ai/players/jasprit-bumrah,bowler,right,right-arm fast,Indian,ipl|ipl-historical
kyle-jamieson,player,Kyle Jamieson,https://players.cricketstudio.ai/players/kyle-jamieson,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
tim-seifert,player,Tim Seifert,https://players.cricketstudio.ai/players/tim-seifert,wk-batter,right,,Indian,ipl|ipl-historical|mlc
shreyas-iyer,player,Shreyas Iyer,https://players.cricketstudio.ai/players/shreyas-iyer,batter,right,legbreak googly,Indian,ipl|ipl-historical
sarfaraz-khan,player,Sarfaraz Khan,https://players.cricketstudio.ai/players/sarfaraz-khan,batter,right,legbreak,Indian,ipl|ipl-historical
philip-salt,player,Philip Salt,https://players.cricketstudio.ai/players/philip-salt,wk-batter,right,right arm offbreak,Indian,ipl|ipl-historical
jofra-archer,player,Jofra Archer,https://players.cricketstudio.ai/players/jofra-archer,bowler,right,right arm fast,Indian,ipl|ipl-historical
fa-allen,player,FA Allen,https://players.cricketstudio.ai/players/fa-allen,,,,,mlc
shimron-hetmyer,player,Shimron Hetmyer,https://players.cricketstudio.ai/players/shimron-hetmyer,batter,left,,Indian,ipl|ipl-historical|mlc
romario-shepherd,player,Romario Shepherd,https://players.cricketstudio.ai/players/romario-shepherd,all-rounder,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
kma-paul,player,KMA Paul,https://players.cricketstudio.ai/players/kma-paul,,,,,mlc
avesh-khan,player,Avesh Khan,https://players.cricketstudio.ai/players/avesh-khan,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
marco-jansen,player,Marco Jansen,https://players.cricketstudio.ai/players/marco-jansen,all-rounder,right,left arm fast,Indian,ipl|ipl-historical|mlc
donovan-ferreira,player,Donovan Ferreira,https://players.cricketstudio.ai/players/donovan-ferreira,wk-batter,right,right arm offbreak,Indian,ipl|ipl-historical|mlc
navdeep-saini,player,Navdeep Saini,https://players.cricketstudio.ai/players/navdeep-saini,bowler,right,right arm fast,Indian,ipl|ipl-historical
shivam-dube,player,Shivam Dube,https://players.cricketstudio.ai/players/shivam-dube,all-rounder,left,right arm fast medium,Indian,ipl|ipl-historical
washington-sundar,player,Washington Sundar,https://players.cricketstudio.ai/players/washington-sundar,all-rounder,left,right arm offbreak,Indian,ipl|ipl-historical
shahrukh-khan,player,Shahrukh Khan,https://players.cricketstudio.ai/players/shahrukh-khan,batter,right,right arm offbreak,Indian,ipl|ipl-historical
ishan-kishan,player,Ishan Kishan,https://players.cricketstudio.ai/players/ishan-kishan,wk-batter,left,,Indian,ipl|ipl-historical
jitesh-sharma,player,Jitesh Sharma,https://players.cricketstudio.ai/players/jitesh-sharma,wk-batter,right,,Indian,ipl|ipl-historical
rinku-singh,player,Rinku Singh,https://players.cricketstudio.ai/players/rinku-singh,batter,left,right arm offbreak,Indian,ipl|ipl-historical
vishnu-vinod,player,Vishnu Vinod,https://players.cricketstudio.ai/players/vishnu-vinod,wk-batter,right,,Indian,ipl|ipl-historical
praveen-dubey,player,Praveen Dubey,https://players.cricketstudio.ai/players/praveen-dubey,bowler,right,legbreak googly,Indian,ipl-historical
vijaykumar-vyshak,player,Vijaykumar Vyshak,https://players.cricketstudio.ai/players/vijaykumar-vyshak,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
kamindu-mendis,player,Kamindu Mendis,https://players.cricketstudio.ai/players/kamindu-mendis,all-rounder,left,right arm offbreak,Indian,ipl-historical
dilshan-madushanka,player,Dilshan Madushanka,https://players.cricketstudio.ai/players/dilshan-madushanka,bowler,right,left arm fast medium,Indian,ipl
naveen-ul-haq,player,Naveen-ul-Haq,https://players.cricketstudio.ai/players/naveen-ul-haq,,,,,mlc
rashid-khan,player,Rashid Khan,https://players.cricketstudio.ai/players/rashid-khan,bowler,right,legbreak googly,Indian,ipl|ipl-historical|mlc
thangarasu-natarajan,player,Thangarasu Natarajan,https://players.cricketstudio.ai/players/thangarasu-natarajan,bowler,left,left arm fast medium,Indian,ipl|ipl-historical
himmat-singh,player,Himmat Singh,https://players.cricketstudio.ai/players/himmat-singh,batter,right,right arm offbreak,Indian,ipl
azmatullah-omarzai,player,Azmatullah Omarzai,https://players.cricketstudio.ai/players/azmatullah-omarzai,all-rounder,right,right-arm fast-medium,Afghan,ipl|ipl-historical
rovman-powell,player,Rovman Powell,https://players.cricketstudio.ai/players/rovman-powell,batter,right,right arm fast medium,Indian,ipl|ipl-historical|mlc
tushar-deshpande,player,Tushar Deshpande,https://players.cricketstudio.ai/players/tushar-deshpande,bowler,left,right arm fast medium,Indian,ipl|ipl-historical
glenn-phillips,player,Glenn Phillips,https://players.cricketstudio.ai/players/glenn-phillips,wk-batter,right,,Indian,ipl|ipl-historical|mlc
rajat-patidar,player,Rajat Patidar,https://players.cricketstudio.ai/players/rajat-patidar,batter,right,right arm offbreak,Indian,ipl|ipl-historical
dr-sams,player,DR Sams,https://players.cricketstudio.ai/players/dr-sams,,,,,mlc
blessing-muzarabani,player,Blessing Muzarabani,https://players.cricketstudio.ai/players/blessing-muzarabani,bowler,right,right arm fast medium,Indian,ipl
venkatesh-iyer,player,Venkatesh Iyer,https://players.cricketstudio.ai/players/venkatesh-iyer,all-rounder,left,right arm fast medium,Indian,ipl|ipl-historical
tim-david,player,Tim David,https://players.cricketstudio.ai/players/tim-david,batter,right,right arm offbreak,Indian,ipl|ipl-historical|mlc
will-jacks,player,Will Jacks,https://players.cricketstudio.ai/players/will-jacks,batter,right,right arm offbreak,Indian,ipl|ipl-historical
oc-mccoy,player,OC McCoy,https://players.cricketstudio.ai/players/oc-mccoy,,,,,mlc
sherfane-rutherford,player,Sherfane Rutherford,https://players.cricketstudio.ai/players/sherfane-rutherford,batter,left,right arm fast medium,Indian,ipl|ipl-historical|mlc
prasidh-krishna,player,Prasidh Krishna,https://players.cricketstudio.ai/players/prasidh-krishna,bowler,right,right arm fast medium,Indian,ipl|ipl-historical
mohsin-khan,player,Mohsin Khan,https://players.cricketstudio.ai/players/mohsin-khan,bowler,left,left arm fast medium,Indian,ipl
mukesh-kumar,player,Mukesh Kumar,https://players.cricketstudio.ai/players/mukesh-kumar,bowler,,,Indian,ipl|ipl-historical
j-little,player,J Little,https://players.cricketstudio.ai/players/j-little,,,,,mlc
rishabh-pant,player,Rishabh Pant,https://players.cricketstudio.ai/players/rishabh-pant,wk-batter,left,,Indian,ipl|ipl-historical
mohammed-siraj,player,Mohammed Siraj,https://players.cricketstudio.ai/players/mohammed-siraj,bowler,right,right-arm fast-medium,Indian,ipl|ipl-historical
zeeshan-ansari,player,Zeeshan Ansari,https://players.cricketstudio.ai/players/zeeshan-ansari,bowler,right,legbreak googly,Indian,ipl-historical
khaleel-ahmed,player,Khaleel Ahmed,https://players.cricketstudio.ai/players/khaleel-ahmed,bowler,right,left arm fast medium,Indian,ipl|ipl-historical
finn-allen,player,Finn Allen,https://players.cricketstudio.ai/players/finn-allen,batter,right,,Indian,ipl|mlc
nandre-burger,player,Nandre Burger,https://players.cricketstudio.ai/players/nandre-burger,bowler,left,left arm fast medium,Indian,ipl|ipl-historical|mlc
abhinandan-singh,player,Abhinandan Singh,https://players.cricketstudio.ai/players/abhinandan-singh,bowler,right,right arm fast medium,,ipl
adam-milne,player,Adam Milne,https://players.cricketstudio.ai/players/adam-milne,bowler,right,right arm fast,Indian,ipl|mlc
akash-maharaj-singh,player,Akash Maharaj Singh,https://players.cricketstudio.ai/players/akash-maharaj-singh,bowler,right,right-arm medium,Indian,ipl
am-ghazanfar,player,AM Ghazanfar,https://players.cricketstudio.ai/players/am-ghazanfar,bowler,right,right arm offbreak,,ipl
anukul-roy,player,Anukul Roy,https://players.cricketstudio.ai/players/anukul-roy,bowler,left,slow left arm orthodox,,ipl
arshin-kulkarni,player,Arshin Kulkarni,https://players.cricketstudio.ai/players/arshin-kulkarni,all-rounder,right,right arm fast medium,Indian,ipl
ben-dwarshuis,player,Ben Dwarshuis,https://players.cricketstudio.ai/players/ben-dwarshuis,bowler,left,left-arm fast-medium,Australian,ipl
brijesh-sharma,player,Brijesh Sharma,https://players.cricketstudio.ai/players/brijesh-sharma,bowler,right,right arm fast medium,,ipl
danish-malewar,player,Danish Malewar,https://players.cricketstudio.ai/players/danish-malewar,batter,right,legbreak,Indian,ipl
digvesh-rathi,player,Digvesh Rathi,https://players.cricketstudio.ai/players/digvesh-rathi,bowler,right,right arm offbreak,,ipl
ishant-sharma,player,Ishant Sharma,https://players.cricketstudio.ai/players/ishant-sharma,bowler,right,right arm fast medium,Indian,
josh-inglis,player,Josh Inglis,https://players.cricketstudio.ai/players/josh-inglis,wk-batter,right,,Australian,ipl|mlc
krish-bhagat,player,Krish Bhagat,https://players.cricketstudio.ai/players/krish-bhagat,bowler,right,right arm fast medium,,ipl
kuldeep-sen,player,Kuldeep Sen,https://players.cricketstudio.ai/players/kuldeep-sen,bowler,right,right arm fast medium,Indian,
kwena-maphaka,player,Kwena Maphaka,https://players.cricketstudio.ai/players/kwena-maphaka,bowler,left,left arm fast medium,Indian,
lhuan-dre-pretorius,player,Lhuan-dre Pretorius,https://players.cricketstudio.ai/players/lhuan-dre-pretorius,wk-batter,left,,Indian,ipl
luke-wood,player,Luke Wood,https://players.cricketstudio.ai/players/luke-wood,all-rounder,left,left arm fast medium,Indian,
madhav-tiwari,player,Madhav Tiwari,https://players.cricketstudio.ai/players/madhav-tiwari,all-rounder,right,right-arm fast-medium,Indian,ipl
matheesha-pathirana,player,Matheesha Pathirana,https://players.cricketstudio.ai/players/matheesha-pathirana,bowler,right,right arm fast medium,Indian,ipl
mitchell-starc,player,Mitchell Starc,https://players.cricketstudio.ai/players/mitchell-starc,bowler,left,left arm fast,,ipl
mukul-dchoudhary,player,Mukul DChoudhary,https://players.cricketstudio.ai/players/mukul-dchoudhary,batter,right,,,ipl
nuwan-thushara,player,Nuwan Thushara,https://players.cricketstudio.ai/players/nuwan-thushara,bowler,right,right arm fast medium,Indian,
praful-hinge,player,Praful Hinge,https://players.cricketstudio.ai/players/praful-hinge,bowler,right,right arm fast medium,,ipl
ramakrishna-ghosh,player,Ramakrishna Ghosh,https://players.cricketstudio.ai/players/ramakrishna-ghosh,bowler,right,right arm fast medium,,ipl
rasikh-salam-dar,player,Rasikh Salam Dar,https://players.cricketstudio.ai/players/rasikh-salam-dar,bowler,right,right arm fast medium,,ipl
ravichandran-smaran,player,Ravichandran Smaran,https://players.cricketstudio.ai/players/ravichandran-smaran,batter,left,right arm offbreak,Indian,ipl
sahil-parakh,player,Sahil Parakh,https://players.cricketstudio.ai/players/sahil-parakh,bowler,left,legbreak,Indian,ipl
sai-kishore,player,Sai Kishore,https://players.cricketstudio.ai/players/sai-kishore,bowler,left,slow left arm orthodox,Indian,ipl
salil-arora,player,Salil Arora,https://players.cricketstudio.ai/players/salil-arora,batter,right,,,ipl
shivang-kumar,player,Shivang Kumar,https://players.cricketstudio.ai/players/shivang-kumar,bowler,right,slow left arm orthodox,,ipl
shreyas-gopal,player,Shreyas Gopal,https://players.cricketstudio.ai/players/shreyas-gopal,all-rounder,right,legbreak,Indian,
spencer-johnson,player,Spencer Johnson,https://players.cricketstudio.ai/players/spencer-johnson,bowler,left,left-arm fast,Australian,ipl|mlc
tejasvi-dahiya,player,Tejasvi Dahiya,https://players.cricketstudio.ai/players/tejasvi-dahiya,wk-batter,right,,Indian,ipl
tripurana-vijay,player,Tripurana Vijay,https://players.cricketstudio.ai/players/tripurana-vijay,all-rounder,right,right arm offbreak,Indian,ipl
varun-chakaravarthy,player,Varun Chakaravarthy,https://players.cricketstudio.ai/players/varun-chakaravarthy,bowler,right,legbreak googly,,ipl
vignesh-puthur,player,Vignesh Puthur,https://players.cricketstudio.ai/players/vignesh-puthur,all-rounder,,,Indian,
vipraj-nigam,player,Vipraj Nigam,https://players.cricketstudio.ai/players/vipraj-nigam,bowler,right,legbreak,,ipl
yash-raj-punja,player,Yash Raj Punja,https://players.cricketstudio.ai/players/yash-raj-punja,bowler,left,,,ipl
